"date","username","product","sku","model","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","exceeds_quota","total_monthly_quota","organization","cost_center_name"
"2026-02-06","hdaum","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-02-06","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.5","28","requests","0.04","1.1200000000000003","1.1200000000000003","0","False","300","Experity",""
"2026-02-06","tcrane20","copilot","copilot_premium_request","Claude Sonnet 4.5","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity",""
"2026-02-06","twilson-eh","copilot","copilot_premium_request","Claude Sonnet 4.5","9","requests","0.04","0.36","0.36","0","False","300","Experity",""
"2026-02-06","RafaelDreschEncora","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-06","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","onepackius",""
"2026-02-06","jmunsch","copilot","copilot_premium_request","Claude Sonnet 4.5","7","requests","0.04","0.28","0.28","0","False","300","Experity",""
"2026-02-06","singadi","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-06","ithank","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-06","aswinkulath93","copilot","copilot_premium_request","Claude Sonnet 4.5","19","requests","0.04","0.7600000000000001","0.7600000000000001","0","False","300","Experity",""
"2026-02-06","dkarl","copilot","copilot_premium_request","Claude Sonnet 4.5","8","requests","0.04","0.32","0.32","0","False","300","Experity",""
"2026-02-06","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.5","8","requests","0.04","0.32","0.32","0","False","300","Experity",""
"2026-02-06","iblatter-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","43","requests","0.04","1.7200000000000009","1.7200000000000009","0","False","300","Experity",""
"2026-02-06","rgiordano66","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-06","JoshMalan1","copilot","copilot_premium_request","Claude Sonnet 4.5","96","requests","0.04","3.8400000000000025","3.8400000000000025","0","False","300","Experity",""
"2026-02-06","hdaum","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-06","Levoni","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-06","tleibovich","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-06","","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0","0.12","True","0","Experity",""
"2026-02-06","aswinkulath93","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-02-06","sseely-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-06","twilson-eh","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-06","iblatter-experity","copilot","copilot_premium_request","Code Review model","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity",""
"2026-02-06","cilantrosoftware","copilot","copilot_premium_request","Code Review model","9","requests","0.04","0.36","0.36","0","False","300","Experity",""
"2026-02-06","tobyjoliver","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-06","cilantrosoftware","copilot","coding_agent_premium_request","Coding Agent model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-06","singadi","copilot","copilot_premium_request","GPT-5","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2026-02-06","Jaredl-exp","copilot","copilot_premium_request","GPT-5-Codex","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-02-07","PhreighnQ","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2026-02-07","aswinkulath93","copilot","copilot_premium_request","Claude Sonnet 4.5","28","requests","0.04","1.1200000000000003","1.1200000000000003","0","False","300","Experity",""
"2026-02-07","narouz-makar","copilot","copilot_premium_request","Claude Sonnet 4.5","8","requests","0.04","0.32","0.32","0","False","300","Experity",""
"2026-02-08","leima2010","copilot","copilot_premium_request","Claude Sonnet 4.5","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","onepackius",""
"2026-02-08","kjm0001","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-08","narouz-makar","copilot","copilot_premium_request","Claude Sonnet 4.5","9","requests","0.04","0.36","0.36","0","False","300","Experity",""
"2026-02-09","bkent412","copilot","copilot_premium_request","Claude Haiku 4.5","1.32","requests","0.04","0.0528","0.0528","0","False","300","Experity",""
"2026-02-09","zacharypollard","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2026-02-09","PhreighnQ","copilot","copilot_premium_request","Claude Haiku 4.5","5.94","requests","0.04","0.23759999999999992","0.23759999999999992","0","False","300","Experity",""
"2026-02-09","snehathaduruexperity","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2026-02-09","hdaum","copilot","copilot_premium_request","Claude Haiku 4.5","1.32","requests","0.04","0.0528","0.0528","0","False","300","Experity",""
"2026-02-09","pablogitx","copilot","copilot_premium_request","Claude Haiku 4.5","1.6500000000000001","requests","0.04","0.066","0.066","0","False","300","Experity",""
"2026-02-09","ithank","copilot","copilot_premium_request","Claude Haiku 4.5","2.97","requests","0.04","0.11880000000000002","0.11880000000000002","0","False","300","Experity",""
"2026-02-09","lathapinnaka","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-09","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.5","15","requests","0.04","0.6","0.6","0","False","300","Experity",""
"2026-02-09","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-02-09","tcrane20","copilot","copilot_premium_request","Claude Sonnet 4.5","11","requests","0.04","0.43999999999999995","0.43999999999999995","0","False","300","Experity",""
"2026-02-09","dkarl","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-09","narouz-makar","copilot","copilot_premium_request","Claude Sonnet 4.5","14","requests","0.04","0.5599999999999999","0.5599999999999999","0","False","300","Experity",""
"2026-02-09","Jaredl-exp","copilot","copilot_premium_request","Claude Sonnet 4.5","10","requests","0.04","0.39999999999999997","0.39999999999999997","0","False","300","Experity",""
"2026-02-09","kjm0001","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-09","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","33","requests","0.04","1.3200000000000005","0","1.3200000000000005","True","300","Experity",""
"2026-02-09","BrandonOrtuno","copilot","copilot_premium_request","Claude Sonnet 4.5","11","requests","0.04","0.43999999999999995","0.43999999999999995","0","False","300","Experity",""
"2026-02-09","twilson-eh","copilot","copilot_premium_request","Claude Sonnet 4.5","7","requests","0.04","0.28","0.28","0","False","300","Experity",""
"2026-02-09","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.5","12","requests","0.04","0.4799999999999999","0.4799999999999999","0","False","300","onepackius",""
"2026-02-09","ithank","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-09","jmunsch","copilot","copilot_premium_request","Claude Sonnet 4.5","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2026-02-09","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-02-09","iblatter-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-09","tev-tev","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-09","twilson-eh","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-09","tyescalante","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-09","Ayushojha1110","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-09","BrandonOrtuno","copilot","copilot_premium_request","Code Review model","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-02-09","","copilot","copilot_premium_request","Code Review model","5","requests","0.04","0.2","0","0.2","True","0","Experity",""
"2026-02-09","bwhiteOP","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-02-09","iblatter-experity","copilot","copilot_premium_request","Gemini 3 Pro","13","requests","0.04","0.5199999999999999","0.5199999999999999","0","False","300","Experity",""
"2026-02-10","ithank","copilot","copilot_premium_request","Claude Haiku 4.5","3.6300000000000003","requests","0.04","0.1452","0.1452","0","False","300","Experity",""
"2026-02-10","PhreighnQ","copilot","copilot_premium_request","Claude Haiku 4.5","6.2700000000000005","requests","0.04","0.2507999999999999","0.2507999999999999","0","False","300","Experity",""
"2026-02-10","tyescalante","copilot","copilot_premium_request","Claude Haiku 4.5","1.32","requests","0.04","0.0528","0.0528","0","False","300","Experity",""
"2026-02-10","rgiordano66","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","Experity",""
"2026-02-10","aswinkulath93","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2026-02-10","zacharypollard","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2026-02-10","bkent412","copilot","copilot_premium_request","Claude Haiku 4.5","1.9800000000000002","requests","0.04","0.0792","0.0792","0","False","300","Experity",""
"2026-02-10","vinicius-davila-experity","copilot","copilot_premium_request","Claude Haiku 4.5","1.6500000000000001","requests","0.04","0.066","0.066","0","False","300","Experity",""
"2026-02-10","BrandonOrtuno","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-10","Ayushojha1110","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-10","leima2010","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","onepackius",""
"2026-02-10","iblatter-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","22","requests","0.04","0.8800000000000002","0.8800000000000002","0","False","300","Experity",""
"2026-02-10","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-10","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.5","30","requests","0.04","1.2000000000000004","1.2000000000000004","0","False","300","Experity",""
"2026-02-10","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-02-10","Jaredl-exp","copilot","copilot_premium_request","Claude Sonnet 4.5","12","requests","0.04","0.4799999999999999","0.4799999999999999","0","False","300","Experity",""
"2026-02-10","JoshMalan1","copilot","copilot_premium_request","Claude Sonnet 4.5","49","requests","0.04","1.960000000000001","1.960000000000001","0","False","300","Experity",""
"2026-02-10","tcrane20","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-10","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.5","13","requests","0.04","0.5199999999999999","0.5199999999999999","0","False","300","onepackius",""
"2026-02-10","jmunsch","copilot","copilot_premium_request","Claude Sonnet 4.5","21","requests","0.04","0.8400000000000002","0.8400000000000002","0","False","300","Experity",""
"2026-02-10","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","6","requests","0.04","0.24000000000000002","0","0.24000000000000002","True","300","Experity",""
"2026-02-10","narouz-makar","copilot","copilot_premium_request","Claude Sonnet 4.5","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2026-02-10","hdaum","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-10","rgiordano66","copilot","copilot_premium_request","Claude Sonnet 4.5","10","requests","0.04","0.39999999999999997","0.39999999999999997","0","False","300","Experity",""
"2026-02-10","dkarl","copilot","copilot_premium_request","Claude Sonnet 4.5","15","requests","0.04","0.6","0.6","0","False","300","Experity",""
"2026-02-10","aswinkulath93","copilot","copilot_premium_request","Claude Sonnet 4.5","50","requests","0.04","2.000000000000001","2.000000000000001","0","False","300","Experity",""
"2026-02-10","adamkenvin","copilot","copilot_premium_request","Claude Sonnet 4.5","11","requests","0.04","0.43999999999999995","0.43999999999999995","0","False","300","Experity",""
"2026-02-10","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","29","requests","0.04","1.1600000000000004","1.1600000000000004","0","False","300","Experity",""
"2026-02-10","tobyjoliver","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-10","twilson-eh","copilot","copilot_premium_request","Claude Sonnet 4.5","8","requests","0.04","0.32","0.32","0","False","300","Experity",""
"2026-02-10","bstock21","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2026-02-10","iblatter-experity","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-10","dferrel","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-10","rroman-encora","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2026-02-10","aswinkulath93","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-10","BrandonOrtuno","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-10","RafaelDreschEncora","copilot","copilot_premium_request","Code Review model","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2026-02-10","Jaredl-exp","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-10","cilantrosoftware","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-10","ithank","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-10","","copilot","copilot_premium_request","Code Review model","4","requests","0.04","0.16","0","0.16","True","0","Experity",""
"2026-02-10","sodakdoogie1969","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-10","tobyjoliver","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-10","sodakdoogie1969","copilot","coding_agent_premium_request","Coding Agent model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-10","iblatter-experity","copilot","copilot_premium_request","Gemini 3 Pro","14","requests","0.04","0.5599999999999999","0.5599999999999999","0","False","300","Experity",""
"2026-02-11","tcrane20","copilot","copilot_premium_request","Auto: Claude Haiku 4.5","0.3","requests","0.04","0.012","0.012","0","False","300","Experity",""
"2026-02-11","ithank","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2026-02-11","RafaelDreschEncora","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","Experity",""
"2026-02-11","bkent412","copilot","copilot_premium_request","Claude Haiku 4.5","2.31","requests","0.04","0.09240000000000001","0.09240000000000001","0","False","300","Experity",""
"2026-02-11","zacharypollard","copilot","copilot_premium_request","Claude Haiku 4.5","1.9800000000000002","requests","0.04","0.0792","0.0792","0","False","300","Experity",""
"2026-02-11","sam-harris-experity","copilot","copilot_premium_request","Claude Opus 4.5","27","requests","0.04","1.08","0","1.08","True","300","Experity",""
"2026-02-11","iblatter-experity","copilot","copilot_premium_request","Claude Opus 4.6","22","requests","0.04","0.88","0.88","0","False","300","Experity",""
"2026-02-11","iblatter-experity","copilot","copilot_premium_request","Claude Opus 4.6","20","requests","0.04","0.7999999999999999","0","0.7999999999999999","True","300","Experity",""
"2026-02-11","narouz-makar","copilot","copilot_premium_request","Claude Sonnet 4","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-11","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","41","requests","0.04","1.6400000000000008","1.6400000000000008","0","False","300","Experity",""
"2026-02-11","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.5","44","requests","0.04","1.760000000000001","1.760000000000001","0","False","300","Experity",""
"2026-02-11","jfeathers13","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-02-11","rgiordano66","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-11","tcrane20","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-02-11","kjm0001","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-02-11","JoshMalan1","copilot","copilot_premium_request","Claude Sonnet 4.5","19","requests","0.04","0.7600000000000001","0.7600000000000001","0","False","300","Experity",""
"2026-02-11","adamkenvin","copilot","copilot_premium_request","Claude Sonnet 4.5","44","requests","0.04","1.760000000000001","1.760000000000001","0","False","300","Experity",""
"2026-02-11","hdaum","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-11","Jaredl-exp","copilot","copilot_premium_request","Claude Sonnet 4.5","8","requests","0.04","0.32","0.32","0","False","300","Experity",""
"2026-02-11","BrandonOrtuno","copilot","copilot_premium_request","Claude Sonnet 4.5","10","requests","0.04","0.39999999999999997","0.39999999999999997","0","False","300","Experity",""
"2026-02-11","twilson-eh","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-11","Ayushojha1110","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-11","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.5","19","requests","0.04","0.7600000000000001","0.7600000000000001","0","False","300","Experity",""
"2026-02-11","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.5","9","requests","0.04","0.36","0.36","0","False","300","Experity",""
"2026-02-11","aswinkulath93","copilot","copilot_premium_request","Claude Sonnet 4.5","40","requests","0.04","1.6000000000000008","1.6000000000000008","0","False","300","Experity",""
"2026-02-11","tobyjoliver","copilot","copilot_premium_request","Claude Sonnet 4.5","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2026-02-11","RafaelDreschEncora","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-11","narouz-makar","copilot","copilot_premium_request","Claude Sonnet 4.5","9","requests","0.04","0.36","0.36","0","False","300","Experity",""
"2026-02-11","dkarl","copilot","copilot_premium_request","Claude Sonnet 4.5","21","requests","0.04","0.8400000000000002","0.8400000000000002","0","False","300","Experity",""
"2026-02-11","bwhiteOP","copilot","copilot_premium_request","Code Review model","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2026-02-11","zacharypollard","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-11","BrandonOrtuno","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-11","sodakdoogie1969","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-11","kennytran95","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-11","iblatter-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0","0.04","True","300","Experity",""
"2026-02-11","aswinkulath93","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-11","leima2010","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","onepackius",""
"2026-02-11","tyescalante","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
